EventTime,Latitude,Longitude,PeakCurrent,Sensors,DegreesFreedom,EllipseAngle,EllipseSemimajorAxis,EllipseSemiminorAxis,Chisq,RiseTime,Peak2Zero,MaxRateRise,Cloud,Distance,Nano
"2021-08-19T11:02:05.204108800-05:00",39.5175,-113.1366,3,3,3,90.5,0.4,0.4,0.1,0.0,0.0,0.0,1,,204108800
"2021-08-19T11:02:05.212840960-05:00",39.5186,-113.1365,9,7,11,175.7,0.2,0.2,0.4,22.4,3.0,3.3,1,,212840960
"2021-08-19T11:02:05.213695744-05:00",39.5154,-113.1404,7,4,5,11.2,0.2,0.2,0.8,10.8,5.2,1.9,1,,213695744
"2021-08-19T11:02:05.468018432-05:00",39.5344,-113.1485,4,2,1,109.1,9.6,0.2,0.1,2.6,3.4,1.4,1,,468018432
"2021-08-19T11:02:05.469414400-05:00",39.5384,-113.1548,4,2,1,108.6,9.4,0.2,0.1,3.2,6.0,0.9,1,,469414400
"2021-08-19T11:02:09.986947328-05:00",39.5324,-113.3991,-3,3,3,134.4,0.2,0.2,0.1,1.9,6.4,-0.7,1,,986947328
"2021-08-19T11:02:19.571830016-05:00",39.5292,-113.3835,30,35,17,121.7,0.2,0.2,0.3,13.5,19.2,8.2,0,,571830016
"2021-08-19T11:02:27.482898176-05:00",39.4167,-113.2563,13,13,15,134.5,0.2,0.2,0.2,11.8,11.2,2.8,1,,482898176
"2021-08-19T11:02:27.762067712-05:00",39.2759,-113.2654,4,2,1,104.8,8.8,0.2,0.1,2.1,6.2,2.2,1,,762067712
"2021-08-19T11:02:36.388782080-05:00",39.3817,-113.2024,5,3,3,14.3,0.2,0.2,0.6,3.2,7.8,2.5,1,,388782080
"2021-08-19T11:02:38.420605696-05:00",39.5377,-113.3988,-6,4,5,160.6,0.4,0.4,0.8,0.0,0.0,0.0,1,,420605696
"2021-08-19T11:02:38.420816128-05:00",39.5317,-113.4003,-11,5,7,99.3,0.2,0.2,1.0,9.2,5.8,-2.1,1,,420816128
"2021-08-19T11:02:38.420983296-05:00",39.5236,-113.4052,-11,3,3,40.0,0.4,0.4,0.2,0.0,0.0,0.0,1,,420983296
"2021-08-19T11:02:38.421518848-05:00",39.5348,-113.3985,-9,4,5,161.8,0.4,0.4,0.8,0.0,0.0,0.0,1,,421518848
"2021-08-19T11:02:44.856850432-05:00",39.5924,-113.1898,-32,34,17,141.5,0.2,0.2,0.4,9.2,26.2,-6.5,0,,856850432
"2021-08-19T11:02:44.869823744-05:00",39.5929,-113.1895,-6,4,5,6.8,0.2,0.2,0.2,2.0,20.0,-2.1,0,,869823744
"2021-08-19T11:02:44.883287040-05:00",39.5921,-113.1897,-8,4,5,35.2,0.2,0.2,0.7,1.8,17.4,-4.9,0,,883287040
"2021-08-19T11:02:44.899472640-05:00",39.5918,-113.1899,-9,5,7,24.2,0.2,0.2,0.9,2.4,17.0,-3.2,0,,899472640
"2021-08-19T11:02:44.982058240-05:00",39.5928,-113.1891,-22,28,17,150.5,0.2,0.2,0.9,5.2,16.6,-6.5,0,,982058240
"2021-08-19T11:02:47.691985408-05:00",39.5527,-113.4072,3,3,3,138.0,0.2,0.2,0.8,4.0,3.6,1.1,1,,691985408
"2021-08-19T11:02:47.798366976-05:00",39.5477,-113.3866,34,35,17,127.9,0.2,0.2,0.4,13.3,12.6,8.6,0,,798366976
"2021-08-19T11:02:47.810898944-05:00",39.546,-113.3948,-10,3,3,41.0,0.4,0.2,0.9,3.0,7.6,-3.6,1,,810898944
"2021-08-19T11:02:47.944110336-05:00",39.5348,-113.3042,-7,4,5,8.2,0.2,0.2,0.6,14.2,2.8,-2.3,1,,944110336
"2021-08-19T11:02:48.042150912-05:00",39.572,-113.4176,-4,3,3,159.2,0.3,0.2,0.2,4.0,3.8,-1.0,1,,42150912
"2021-08-19T11:02:51.520584960-05:00",39.3881,-113.3147,6,3,3,157.7,0.4,0.2,0.6,9.1,3.2,1.7,1,,520584960
"2021-08-19T11:02:51.533913088-05:00",39.3734,-113.2976,23,3,3,138.6,1.2,0.4,0.1,0.0,0.0,0.0,1,,533913088
"2021-08-19T11:02:51.533925120-05:00",39.3907,-113.3063,134,19,35,27.4,0.2,0.2,0.9,28.5,24.6,12.0,0,,533925120
"2021-08-19T11:02:55.901442560-05:00",39.4481,-113.1922,-4,3,3,20.6,0.2,0.2,0.1,5.6,9.6,-0.6,1,,901442560
"2021-08-19T11:02:55.907155200-05:00",39.3968,-113.1876,-5,3,3,109.4,0.3,0.2,0.1,10.3,10.4,-0.8,1,,907155200
"2021-08-19T11:02:55.976740352-05:00",39.374,-113.2023,4,3,3,179.7,0.2,0.2,0.4,7.2,3.4,0.8,1,,976740352
"2021-08-19T11:02:58.560409856-05:00",39.5328,-113.4009,-5,4,5,12.1,0.4,0.4,0.3,0.0,0.0,0.0,1,,560409856
"2021-08-19T11:02:58.560756992-05:00",39.5339,-113.3989,-8,5,7,173.6,0.2,0.2,0.7,2.7,5.0,-2.4,1,,560756992
"2021-08-19T11:03:08.992275200-05:00",39.5384,-113.4111,63,35,17,130.8,0.2,0.2,0.4,27.4,29.6,10.1,0,,992275200
"2021-08-19T11:03:10.480280576-05:00",39.4235,-113.2374,117,22,27,131.3,0.2,0.2,1.2,29.7,23.0,12.3,0,,480280576
"2021-08-19T11:03:12.964530176-05:00",39.5347,-113.3997,-4,5,7,121.9,0.2,0.2,0.7,5.2,2.6,-0.8,1,,964530176
"2021-08-19T11:03:23.246580224-05:00",39.567,-113.4072,6,4,5,156.2,0.4,0.2,1.5,1.6,5.6,2.6,1,,246580224
"2021-08-19T11:03:23.263527936-05:00",39.4708,-113.4166,12,6,9,98.4,0.2,0.2,0.8,6.2,10.0,4.1,1,,263527936
"2021-08-19T11:03:26.565072384-05:00",39.4799,-113.1572,10,5,7,67.7,0.2,0.2,1.0,9.9,3.4,1.6,1,,565072384
"2021-08-19T11:03:26.637086208-05:00",39.4635,-113.1618,7,6,9,113.3,0.2,0.2,0.3,4.8,11.4,1.8,1,,637086208
"2021-08-19T11:03:37.394643200-05:00",39.5323,-113.4053,-4,3,3,134.0,0.2,0.2,0.6,10.4,8.2,-0.4,1,,394643200
"2021-08-19T11:03:42.539899136-05:00",39.5294,-113.408,50,32,17,152.9,0.2,0.2,0.5,18.8,10.0,9.8,0,,539899136
"2021-08-19T11:03:43.383820800-05:00",39.3855,-113.2101,33,35,17,118.3,0.2,0.2,0.4,16.9,21.8,7.9,0,,383820800
"2021-08-19T11:03:43.711033600-05:00",39.3661,-113.2153,-5,3,3,108.4,0.3,0.2,0.1,3.2,10.6,-1.4,1,,711033600
"2021-08-19T11:03:43.820367360-05:00",39.3661,-113.2152,-5,4,5,166.6,0.2,0.2,0.2,16.2,6.8,-1.4,1,,820367360
"2021-08-19T11:03:43.827305216-05:00",39.3886,-113.3193,-5,3,3,124.2,0.2,0.2,0.7,2.0,9.2,-1.7,1,,827305216
"2021-08-19T11:03:43.866343680-05:00",39.3888,-113.3186,-5,4,5,169.1,0.2,0.2,0.1,1.9,6.6,-1.9,1,,866343680
"2021-08-19T11:03:43.889559552-05:00",39.3896,-113.3192,-11,8,13,99.7,0.2,0.2,0.4,7.1,6.2,-2.6,1,,889559552
"2021-08-19T11:03:43.913395200-05:00",39.388,-113.3183,-6,3,3,123.4,0.2,0.2,0.8,2.7,5.0,-2.6,1,,913395200
"2021-08-19T11:03:49.572574720-05:00",39.5297,-113.4035,-5,3,3,176.2,0.2,0.2,0.6,1.9,4.4,-1.5,1,,572574720
"2021-08-19T11:03:49.795545344-05:00",39.5307,-113.4028,-8,6,9,164.7,0.2,0.2,0.6,2.9,22.2,-2.2,0,,795545344
"2021-08-19T11:03:56.444304896-05:00",39.5266,-113.346,40,26,17,95.0,0.2,0.2,0.4,11.5,20.8,9.5,0,,444304896
"2021-08-19T11:03:56.444335872-05:00",39.5305,-113.3418,11,3,3,63.8,0.4,0.4,0.0,0.0,0.0,0.0,1,,444335872
"2021-08-19T11:04:00.592813824-05:00",40.4049,-111.7337,63,3,3,73.6,0.5,0.4,0.2,0.0,0.0,0.0,1,,592813824
"2021-08-19T11:04:00.593464064-05:00",40.4223,-111.6581,-30,3,3,93.2,0.4,0.4,0.2,0.0,0.0,0.0,1,,593464064
"2021-08-19T11:04:02.874018560-05:00",39.3887,-113.1816,8,7,11,163.8,0.2,0.2,0.7,3.6,26.8,2.2,0,,874018560
"2021-08-19T11:04:03.625197568-05:00",39.5771,-113.1671,4,3,3,110.2,0.4,0.4,0.3,0.0,0.0,0.0,1,,625197568
"2021-08-19T11:04:03.625848320-05:00",39.5799,-113.1514,7,4,5,175.8,0.4,0.4,1.0,0.0,0.0,0.0,1,,625848320
"2021-08-19T11:04:03.627522816-05:00",39.5744,-113.1552,4,3,3,176.6,0.2,0.2,1.0,8.6,10.4,0.5,1,,627522816
"2021-08-19T11:04:03.865743616-05:00",39.5848,-113.2102,-42,35,17,147.8,0.2,0.2,0.7,5.6,27.2,-10.0,0,,865743616
"2021-08-19T11:04:03.867013376-05:00",39.5777,-113.208,-11,6,9,8.1,0.2,0.2,0.6,3.8,13.4,-3.3,0,,867013376
"2021-08-19T11:04:03.896951040-05:00",39.5846,-113.212,-11,11,17,73.5,0.2,0.2,0.5,2.9,10.6,-3.6,1,,896951040
"2021-08-19T11:04:03.917194496-05:00",39.5846,-113.21,-9,8,13,111.3,0.2,0.2,0.3,2.6,20.0,-3.1,0,,917194496
"2021-08-19T11:04:03.940525824-05:00",39.5854,-113.21,-7,3,3,176.4,0.2,0.2,0.1,2.3,23.4,-2.4,0,,940525824
"2021-08-19T11:04:04.242800384-05:00",39.5334,-113.4017,-13,6,9,177.6,0.2,0.2,0.3,3.6,5.4,-4.0,1,,242800384
"2021-08-19T11:04:13.369609472-05:00",39.4946,-113.3934,5,5,7,40.0,0.2,0.2,0.3,2.6,26.4,1.4,1,,369609472
"2021-08-19T11:04:24.034601984-05:00",39.55,-113.4286,-7,3,3,20.0,0.4,0.4,0.1,0.0,0.0,0.0,1,,34601984
"2021-08-19T11:04:26.367240960-05:00",39.3959,-113.1999,70,35,17,112.1,0.2,0.2,0.4,22.5,25.4,14.6,0,,367240960
"2021-08-19T11:04:26.571839232-05:00",39.4004,-113.1811,-8,3,3,71.8,0.3,0.2,1.2,11.5,3.6,-3.4,1,,571839232
"2021-08-19T11:04:30.466228480-05:00",39.4617,-113.1641,15,20,17,121.7,0.2,0.2,0.6,6.9,12.8,3.6,1,,466228480
"2021-08-19T11:04:30.672430592-05:00",39.4806,-113.1663,4,3,3,155.6,0.4,0.2,0.6,11.2,8.0,1.1,1,,672430592
"2021-08-19T11:04:34.826180096-05:00",39.526,-113.3995,19,28,17,131.1,0.2,0.2,0.6,11.1,18.2,4.6,0,,826180096
"2021-08-19T11:04:34.833286400-05:00",39.4996,-113.3983,5,5,7,7.3,0.2,0.2,0.3,2.4,10.8,1.8,1,,833286400
"2021-08-19T11:04:37.506605568-05:00",39.3854,-113.28,72,27,17,136.7,0.2,0.2,0.4,21.2,25.2,14.7,0,,506605568
"2021-08-19T11:04:42.304363008-05:00",39.3185,-113.2152,8,7,11,156.1,0.2,0.2,0.8,3.1,4.8,2.8,1,,304363008
"2021-08-19T11:04:42.336158720-05:00",39.3167,-113.2245,77,29,17,77.0,0.2,0.2,0.4,24.2,16.8,22.1,0,,336158720
"2021-08-19T11:04:42.405741568-05:00",39.309,-113.2161,25,31,17,110.4,0.2,0.2,0.2,11.6,19.6,5.5,0,,405741568
"2021-08-19T11:04:42.431880960-05:00",39.2232,-113.3921,7,3,3,39.1,0.4,0.2,1.1,1.5,2.8,2.6,1,,431880960
"2021-08-19T11:04:45.029322496-05:00",39.532,-113.3443,19,28,17,121.6,0.2,0.2,0.3,7.9,17.6,5.8,0,,29322496
"2021-08-19T11:04:46.311746560-05:00",39.3813,-113.2147,8,7,11,83.1,0.2,0.2,0.5,3.7,8.6,2.4,1,,311746560
"2021-08-19T11:04:46.489242624-05:00",39.3806,-113.2149,-6,3,3,109.4,0.3,0.2,0.6,2.1,14.8,-2.3,0,,489242624
"2021-08-19T11:04:46.541328896-05:00",39.3805,-113.2134,-14,16,17,112.5,0.2,0.2,0.8,2.8,14.6,-4.7,0,,541328896
"2021-08-19T11:04:58.816074752-05:00",39.5003,-113.3928,34,35,17,135.7,0.2,0.2,0.6,17.2,18.2,8.5,0,,816074752
"2021-08-19T11:05:08.767417856-05:00",39.3802,-113.2119,46,32,17,128.8,0.2,0.2,0.4,28.3,19.8,9.2,0,,767417856
"2021-08-19T11:05:08.993956352-05:00",39.3874,-113.3159,-5,3,3,179.1,0.2,0.2,0.1,1.7,7.4,-2.0,1,,993956352
"2021-08-19T11:05:14.383513088-05:00",39.4448,-113.3301,72,35,17,120.8,0.2,0.2,0.3,21.6,46.4,13.0,0,,383513088
"2021-08-19T11:05:29.857057536-05:00",39.4722,-113.1688,8,5,7,49.2,0.2,0.2,0.3,2.5,8.8,2.5,1,,857057536
"2021-08-19T11:05:30.002949888-05:00",39.4435,-113.052,-4,2,1,107.4,8.7,0.2,0.2,3.1,16.4,-1.4,1,,2949888
"2021-08-19T11:05:31.333830144-05:00",39.5457,-113.3991,3,3,3,69.6,0.4,0.4,0.0,0.0,0.0,0.0,1,,333830144
"2021-08-19T11:05:31.436799488-05:00",39.5266,-113.4022,36,19,17,151.3,0.2,0.2,0.5,20.0,8.0,7.9,0,,436799488
"2021-08-19T11:05:31.576164608-05:00",39.5557,-113.3931,13,13,17,135.1,0.2,0.2,0.5,4.5,14.6,4.0,1,,576164608
"2021-08-19T11:06:00.487072000-05:00",39.5796,-113.3354,55,35,17,125.9,0.2,0.2,0.6,19.9,30.2,14.3,0,,487072000
"2021-08-19T11:06:00.487354880-05:00",39.5706,-113.3347,-12,3,3,168.2,1.4,0.4,0.1,0.0,0.0,0.0,1,,487354880
"2021-08-19T11:06:00.603195392-05:00",39.3197,-113.2098,8,8,13,143.6,0.2,0.2,0.3,13.0,13.4,2.4,1,,603195392
"2021-08-19T11:06:00.611608320-05:00",39.3049,-113.208,111,23,31,149.6,0.2,0.2,0.8,29.8,31.4,11.1,0,,611608320
"2021-08-19T11:06:00.724235776-05:00",39.5502,-113.3022,-6,3,3,19.6,0.2,0.2,0.3,2.1,11.6,-2.1,1,,724235776
"2021-08-19T11:06:00.804070912-05:00",39.573,-113.3192,-5,3,3,13.4,0.2,0.2,0.1,11.8,11.8,-1.4,1,,804070912
"2021-08-19T11:06:06.439590656-05:00",39.6834,-113.1157,5,4,5,162.1,0.2,0.2,0.1,3.5,2.8,1.2,1,,439590656
"2021-08-19T11:06:06.439739904-05:00",39.6846,-113.1145,4,4,5,9.2,0.4,0.4,0.7,0.0,0.0,0.0,1,,439739904
"2021-08-19T11:06:06.439814144-05:00",39.6809,-113.108,4,3,3,112.7,0.4,0.4,0.0,0.0,0.0,0.0,1,,439814144
"2021-08-19T11:06:06.680093952-05:00",39.7074,-113.1096,-17,21,17,143.8,0.2,0.2,0.6,8.9,7.8,-4.6,1,,680093952
"2021-08-19T11:06:06.680117248-05:00",39.7133,-113.1076,-8,5,7,95.2,0.4,0.4,0.8,0.0,0.0,0.0,1,,680117248
"2021-08-19T11:06:10.510956288-05:00",39.4931,-113.3738,4,3,3,177.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,510956288
"2021-08-19T11:06:10.511075072-05:00",39.5039,-113.374,4,3,3,158.3,0.3,0.2,1.5,4.0,3.4,1.3,1,,511075072
"2021-08-19T11:06:17.433561856-05:00",39.4508,-113.3496,4,3,3,108.5,0.3,0.2,0.4,2.2,3.4,0.9,1,,433561856
"2021-08-19T11:06:17.472868864-05:00",39.4514,-113.3345,25,29,17,116.8,0.2,0.2,1.0,13.8,16.0,4.4,0,,472868864
"2021-08-19T11:06:25.527256576-05:00",39.4877,-113.3832,-3,3,3,176.7,0.2,0.2,0.4,1.7,2.2,-1.2,1,,527256576
"2021-08-19T11:06:28.210518272-05:00",39.5177,-113.1109,19,13,17,163.7,0.2,0.2,0.5,14.2,6.0,4.6,1,,210518272
"2021-08-19T11:06:44.259192064-05:00",39.367,-113.2102,31,27,17,119.5,0.2,0.2,0.3,12.7,16.6,7.8,0,,259192064
"2021-08-19T11:06:44.322665216-05:00",39.3756,-113.1936,8,4,5,80.3,0.2,0.2,0.3,1.9,3.6,2.8,1,,322665216
"2021-08-19T11:06:45.489131264-05:00",39.4875,-113.3668,81,35,17,128.4,0.2,0.2,0.4,24.7,18.6,10.9,0,,489131264
"2021-08-19T11:07:01.040357632-05:00",39.4551,-113.3465,4,4,5,1.2,0.2,0.2,0.4,2.6,2.4,1.4,1,,40357632
"2021-08-19T11:07:01.040600320-05:00",39.4538,-113.3472,3,3,3,15.8,0.4,0.4,0.1,0.0,0.0,0.0,1,,40600320
"2021-08-19T11:07:01.085327872-05:00",39.4512,-113.3375,39,35,17,134.5,0.2,0.2,0.5,16.2,15.6,8.7,0,,85327872
"2021-08-19T11:07:01.131928320-05:00",39.444,-113.3339,40,35,17,127.5,0.2,0.2,0.5,11.5,13.0,10.3,0,,131928320
"2021-08-19T11:07:01.132149760-05:00",39.4604,-113.3352,-9,3,3,13.9,1.9,0.4,0.1,0.0,0.0,0.0,1,,132149760
"2021-08-19T11:07:17.020694528-05:00",39.3136,-113.1983,70,30,17,89.8,0.2,0.2,0.3,26.3,21.8,17.1,0,,20694528
"2021-08-19T11:07:17.025805312-05:00",39.3843,-113.1929,-5,3,3,108.8,0.3,0.2,0.9,17.2,10.2,-1.3,1,,25805312
"2021-08-19T11:07:17.037262080-05:00",39.3267,-113.2065,6,3,3,107.8,0.3,0.2,0.5,1.7,3.2,2.8,1,,37262080
"2021-08-19T11:07:25.971170304-05:00",39.4946,-113.3479,57,35,17,127.4,0.2,0.2,0.2,16.4,18.8,12.3,0,,971170304
"2021-08-19T11:07:25.993920768-05:00",39.4951,-113.3613,6,4,5,6.0,0.2,0.2,0.3,2.0,2.8,2.6,1,,993920768
"2021-08-19T11:07:42.031894784-05:00",39.3616,-113.2063,38,35,17,114.4,0.2,0.2,0.4,14.8,28.8,8.4,0,,31894784
"2021-08-19T11:07:42.902038528-05:00",39.5318,-113.3628,-6,4,5,170.5,0.2,0.2,0.4,2.7,24.8,-2.0,0,,902038528
"2021-08-19T11:07:53.514449664-05:00",39.545,-113.3853,-11,9,9,77.1,0.2,0.2,0.9,14.2,13.8,-2.7,1,,514449664
"2021-08-19T11:08:03.543775232-05:00",39.3616,-113.2029,30,35,17,134.2,0.2,0.2,0.6,19.8,11.8,3.8,0,,543775232
"2021-08-19T11:08:05.665949440-05:00",39.5193,-113.2449,-4,2,1,108.9,9.8,0.2,0.2,3.0,7.2,-1.2,1,,665949440
"2021-08-19T11:08:17.494053120-05:00",39.5163,-113.384,6,3,3,158.3,1.5,0.4,0.3,0.0,0.0,0.0,1,,494053120
"2021-08-19T11:08:17.494118400-05:00",39.459,-113.3546,5,3,3,179.1,0.4,0.4,0.1,0.0,0.0,0.0,1,,494118400
"2021-08-19T11:08:17.494287872-05:00",39.49,-113.3532,10,6,9,121.9,0.2,0.2,1.4,14.7,3.4,2.2,1,,494287872
"2021-08-19T11:08:17.502478848-05:00",39.4911,-113.3548,11,12,13,149.9,0.2,0.2,0.3,8.3,4.2,2.3,1,,502478848
"2021-08-19T11:08:17.513981952-05:00",39.5008,-113.3495,121,34,17,114.7,0.2,0.2,0.3,29.0,36.2,13.3,0,,513981952
"2021-08-19T11:08:17.515476224-05:00",39.5229,-113.3703,-15,6,9,115.8,0.2,0.2,0.6,4.4,4.6,-2.7,1,,515476224
"2021-08-19T11:08:17.805457664-05:00",39.5409,-113.3716,-6,5,7,176.5,0.2,0.2,1.2,10.1,9.2,-1.2,1,,805457664
"2021-08-19T11:08:17.813054976-05:00",39.5186,-113.3563,-5,4,5,169.5,0.2,0.2,0.5,2.8,7.6,-1.1,1,,813054976
"2021-08-19T11:08:22.211098368-05:00",39.3376,-113.1961,4,3,3,179.8,0.2,0.2,0.3,2.5,47.4,1.7,0,,211098368
"2021-08-19T11:08:22.480784640-05:00",39.2725,-113.3099,-12,12,15,51.1,0.2,0.2,1.0,28.7,3.8,-1.7,1,,480784640
"2021-08-19T11:08:22.553740288-05:00",39.331,-113.224,-6,3,3,179.5,0.2,0.2,0.0,2.8,8.2,-1.6,1,,553740288
"2021-08-19T11:08:22.674534400-05:00",39.3483,-113.2085,-8,8,13,79.7,0.2,0.2,0.6,4.2,24.6,-1.8,0,,674534400
"2021-08-19T11:08:22.678706176-05:00",39.3329,-113.2222,-5,3,3,107.8,0.3,0.2,0.6,2.1,9.0,-1.9,1,,678706176
"2021-08-19T11:08:39.740197632-05:00",39.3199,-113.2026,12,14,17,114.1,0.2,0.2,0.4,5.7,16.8,2.8,1,,740197632
"2021-08-19T11:08:41.339229440-05:00",39.3831,-113.2029,61,35,17,122.3,0.2,0.2,0.3,21.7,34.6,13.1,0,,339229440
"2021-08-19T11:08:50.847119360-05:00",39.5349,-113.3638,-7,4,5,165.8,0.2,0.2,1.2,8.8,7.8,-2.0,1,,847119360
"2021-08-19T11:08:53.394858240-05:00",39.6851,-113.112,10,7,11,176.7,0.4,0.4,0.5,0.0,0.0,0.0,1,,394858240
"2021-08-19T11:08:53.394989568-05:00",39.6884,-113.111,25,17,15,3.7,0.2,0.2,0.6,11.6,7.0,2.2,1,,394989568
"2021-08-19T11:08:53.394999808-05:00",39.6764,-113.1123,30,3,3,174.9,0.4,0.4,0.1,0.0,0.0,0.0,1,,394999808
"2021-08-19T11:08:53.395149568-05:00",39.6801,-113.1143,8,3,3,151.7,1.2,0.4,0.0,0.0,0.0,0.0,1,,395149568
"2021-08-19T11:08:53.407660800-05:00",39.6869,-113.1125,6,6,9,162.6,0.2,0.2,0.8,6.4,7.2,1.0,1,,407660800
"2021-08-19T11:08:53.409970176-05:00",39.6865,-113.1137,9,5,7,72.7,0.2,0.2,0.4,4.7,4.4,1.7,1,,409970176
"2021-08-19T11:08:53.413196800-05:00",39.7013,-113.0924,94,27,17,38.4,0.2,0.2,0.7,25.5,42.4,28.1,0,,413196800
"2021-08-19T11:08:53.432923392-05:00",39.6861,-113.1054,4,4,5,162.3,0.2,0.2,0.5,27.6,9.2,1.3,1,,432923392
"2021-08-19T11:08:56.315815424-05:00",39.3531,-113.1812,36,34,17,133.8,0.2,0.2,0.3,18.2,15.4,8.5,0,,315815424
"2021-08-19T11:08:56.315954176-05:00",39.3838,-113.163,14,3,3,19.7,2.1,0.4,0.0,0.0,0.0,0.0,1,,315954176
"2021-08-19T11:08:59.596539648-05:00",39.2515,-113.1156,48,31,17,120.1,0.2,0.2,0.3,14.1,18.4,17.6,0,,596539648
"2021-08-19T11:08:59.596860672-05:00",39.242,-113.1434,-9,3,3,53.2,1.7,0.4,0.0,0.0,0.0,0.0,1,,596860672
"2021-08-19T11:09:04.566614016-05:00",39.4853,-113.3596,4,3,3,132.3,0.4,0.4,0.2,0.0,0.0,0.0,1,,566614016
"2021-08-19T11:09:04.566653440-05:00",39.2456,-113.2214,6,3,3,1.5,0.2,0.2,0.9,14.3,2.8,1.8,1,,566653440
"2021-08-19T11:09:04.591770880-05:00",39.5046,-113.3391,85,24,23,97.4,0.2,0.2,0.8,27.4,49.4,18.4,0,,591770880
"2021-08-19T11:09:04.709686784-05:00",39.4629,-113.3024,18,23,17,126.1,0.2,0.2,0.2,7.3,11.6,5.1,1,,709686784
"2021-08-19T11:09:04.709844480-05:00",39.4581,-113.3124,-4,3,3,40.6,0.4,0.4,0.1,0.0,0.0,0.0,1,,709844480
"2021-08-19T11:09:05.631260672-05:00",39.1947,-113.3621,-9,9,15,157.8,0.2,0.2,0.8,11.7,5.4,-1.5,1,,631260672
"2021-08-19T11:09:08.630110464-05:00",39.3188,-113.1961,31,35,17,123.1,0.2,0.2,0.3,15.4,36.2,5.5,0,,630110464
"2021-08-19T11:09:13.487785984-05:00",39.5491,-113.1349,4,3,3,40.6,0.4,0.4,0.1,0.0,0.0,0.0,1,,487785984
"2021-08-19T11:09:13.488014592-05:00",39.5431,-113.1402,6,3,3,40.1,0.4,0.4,0.3,0.0,0.0,0.0,1,,488014592
"2021-08-19T11:09:13.489789696-05:00",39.527,-113.1262,4,4,5,157.4,0.2,0.2,0.6,5.8,4.0,0.9,1,,489789696
"2021-08-19T11:09:13.497126656-05:00",39.5272,-113.1296,13,14,17,130.3,0.2,0.2,0.6,19.7,3.6,2.7,1,,497126656
"2021-08-19T11:09:37.971480064-05:00",39.3639,-113.2429,24,30,17,115.2,0.2,0.2,0.5,7.4,34.6,5.7,0,,971480064
"2021-08-19T11:09:38.040484864-05:00",39.3103,-113.2928,6,4,5,9.7,0.2,0.2,0.4,5.7,10.6,1.2,1,,40484864
"2021-08-19T11:09:38.064654336-05:00",39.3832,-113.308,-4,4,5,162.8,0.2,0.2,0.5,2.6,5.4,-1.0,1,,64654336
"2021-08-19T11:09:38.465746688-05:00",39.3811,-113.3915,8,5,7,126.2,0.2,0.2,0.6,3.1,4.4,2.7,1,,465746688
"2021-08-19T11:09:38.467114752-05:00",39.4579,-113.0964,10,2,1,70.1,8.0,0.2,0.1,22.9,4.2,2.2,1,,467114752
"2021-08-19T11:09:38.468660992-05:00",39.3813,-113.38,6,3,3,69.0,0.3,0.2,1.0,3.3,11.4,1.0,1,,468660992
"2021-08-19T11:09:45.433834240-05:00",39.4853,-113.3612,14,5,7,3.8,0.4,0.4,0.9,0.0,0.0,0.0,1,,433834240
"2021-08-19T11:09:45.433925120-05:00",39.5269,-113.3573,18,6,9,179.7,0.2,0.2,1.4,28.6,2.4,3.0,1,,433925120
"2021-08-19T11:09:45.434022912-05:00",39.5602,-113.3486,20,5,7,22.0,0.4,0.4,1.1,0.0,0.0,0.0,1,,434022912
"2021-08-19T11:09:45.434235392-05:00",39.5526,-113.3494,11,5,7,157.3,0.4,0.4,0.9,0.0,0.0,0.0,1,,434235392
"2021-08-19T11:09:45.434279680-05:00",39.5634,-113.3452,7,3,3,20.4,0.4,0.4,0.0,0.0,0.0,0.0,1,,434279680
"2021-08-19T11:09:45.838484480-05:00",39.5492,-113.3817,-3,3,3,19.4,0.2,0.2,0.1,1.9,4.0,-0.5,1,,838484480
"2021-08-19T11:09:58.947755008-05:00",39.417,-113.1581,16,25,17,112.3,0.2,0.2,0.6,14.0,14.6,3.8,0,,947755008
"2021-08-19T11:10:04.652976640-05:00",39.6865,-113.1117,-18,12,21,143.1,0.2,0.2,0.8,4.8,46.8,-3.9,1,,652976640
"2021-08-19T11:10:04.669094656-05:00",39.6888,-113.0972,80,30,17,161.8,0.2,0.2,0.3,24.7,29.8,19.7,0,,669094656
"2021-08-19T11:10:05.073252608-05:00",39.3246,-113.1864,27,30,17,97.5,0.2,0.2,0.4,14.3,15.2,7.7,0,,73252608
"2021-08-19T11:10:15.853248768-05:00",39.2765,-113.0759,26,30,17,86.4,0.2,0.2,0.3,10.9,14.6,8.2,0,,853248768
"2021-08-19T11:10:17.380164096-05:00",39.4961,-113.3351,81,34,17,124.9,0.2,0.2,0.3,19.2,34.0,17.8,0,,380164096
"2021-08-19T11:10:17.385761280-05:00",39.5169,-113.3481,11,6,9,45.4,0.2,0.2,0.4,5.4,38.4,1.6,0,,385761280
"2021-08-19T11:10:28.971030528-05:00",39.5186,-113.502,-5,2,1,159.3,8.5,0.2,0.4,3.0,3.0,-2.0,1,,971030528
"2021-08-19T11:10:38.035769088-05:00",39.3019,-113.2287,53,29,17,115.7,0.2,0.2,0.4,23.2,11.8,20.2,0,,35769088
"2021-08-19T11:10:38.035979776-05:00",39.3003,-113.2518,-16,3,3,87.3,1.7,0.4,0.0,0.0,0.0,0.0,1,,35979776
